suite,task,scale,difficulty,category,version,official_group,repo,commit,mode,repeat,oracle,provider,model,harness_backend,execution_boundary,trace_backend,wall_s,recovery_wall_s,prompt_tokens,completion_tokens,total_tokens,tool_calls,usage_source,model_calls,harness_returncode,harness_stdout,harness_stderr,recovery_ledger_steps,rollback_targets,regenerated_paths,independent_retained,independent_unchanged,documents_valid,derived_removed,host_leak_before_commit,tests_rc,tests_ok,finished,finish_called,committed,success,injected,error,verifier_stdout,verifier_stderr
swe,django__django-15400,short,,django/django,4.1,django/django,django/django,4c76ffc2d6c77c850b4bef8d9acc197d11c47937,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,22.636095,12.202274,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15400-temporal_checkpoint-0-zzefcyi1/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15400-temporal_checkpoint-0-zzefcyi1/repo/django"", ""tmp/agenttx-swe-django__django-15400-temporal_checkpoint-0-zzefcyi1/repo/django/utils"", ""tmp/agenttx-swe-django__django-15400-temporal_checkpoint-0-zzefcyi1/repo/django/utils/functional.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 2 test(s).
System check identified no issues (0 silenced).
","..
----------------------------------------------------------------------
Ran 2 tests in 0.000s

OK
"
swe,django__django-15400,short,,django/django,4.1,django/django,django/django,4c76ffc2d6c77c850b4bef8d9acc197d11c47937,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,22.507171,12.034498,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15400-whole_branch_abort-0-w9boh6pc/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15400-whole_branch_abort-0-w9boh6pc/repo/django"", ""tmp/agenttx-swe-django__django-15400-whole_branch_abort-0-w9boh6pc/repo/django/utils"", ""tmp/agenttx-swe-django__django-15400-whole_branch_abort-0-w9boh6pc/repo/django/utils/functional.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 2 test(s).
System check identified no issues (0 silenced).
","..
----------------------------------------------------------------------
Ran 2 tests in 0.000s

OK
"
swe,django__django-15498,short,,django/django,4.1,django/django,django/django,d90e34c61b27fba2527834806639eebbcfab9631,causal,0,True,oracle,oracle,oracle,oracle,strace,56.027727,44.652901,0,0,0,0,oracle,0,0,,,3,"[0, 2, 3]","[""tmp/agenttx-swe-django__django-15498-causal-0-nqp08347/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15498-causal-0-nqp08347/repo/django"", ""tmp/agenttx-swe-django__django-15498-causal-0-nqp08347/repo/django/views"", ""tmp/agenttx-swe-django__django-15498-causal-0-nqp08347/repo/django/views/static.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.000s

OK
"
swe,django__django-15498,short,,django/django,4.1,django/django,django/django,d90e34c61b27fba2527834806639eebbcfab9631,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,22.806012,12.33552,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15498-temporal_checkpoint-0-bf426qmr/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15498-temporal_checkpoint-0-bf426qmr/repo/django"", ""tmp/agenttx-swe-django__django-15498-temporal_checkpoint-0-bf426qmr/repo/django/views"", ""tmp/agenttx-swe-django__django-15498-temporal_checkpoint-0-bf426qmr/repo/django/views/static.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.000s

OK
"
swe,django__django-15498,short,,django/django,4.1,django/django,django/django,d90e34c61b27fba2527834806639eebbcfab9631,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,22.558525,12.187416,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15498-whole_branch_abort-0-jkv6no_1/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15498-whole_branch_abort-0-jkv6no_1/repo/django"", ""tmp/agenttx-swe-django__django-15498-whole_branch_abort-0-jkv6no_1/repo/django/views"", ""tmp/agenttx-swe-django__django-15498-whole_branch_abort-0-jkv6no_1/repo/django/views/static.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.000s

OK
"
swe,django__django-15695,short,,django/django,4.1,django/django,django/django,647480166bfe7532e8c471fef0146e3a17e6c0c9,causal,0,True,oracle,oracle,oracle,oracle,strace,53.318358,41.880953,0,0,0,0,oracle,0,0,,,3,"[0, 2, 3]","[""tmp/agenttx-swe-django__django-15695-causal-0-x9j3i8a9/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15695-causal-0-x9j3i8a9/repo/django"", ""tmp/agenttx-swe-django__django-15695-causal-0-x9j3i8a9/repo/django/db"", ""tmp/agenttx-swe-django__django-15695-causal-0-x9j3i8a9/repo/django/db/migrations"", ""tmp/agenttx-swe-django__django-15695-causal-0-x9j3i8a9/repo/django/db/migrations/operations"", ""tmp/agenttx-swe-django__django-15695-causal-0-x9j3i8a9/repo/django/db/migrations/operations/models.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
","Creating test database for alias 'default'...
Creating test database for alias 'other'...
.
----------------------------------------------------------------------
Ran 1 test in 0.031s

OK
Destroying test database for alias 'default'...
Destroying test database for alias 'other'...
"
swe,django__django-15695,short,,django/django,4.1,django/django,django/django,647480166bfe7532e8c471fef0146e3a17e6c0c9,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,22.683483,12.254833,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15695-temporal_checkpoint-0-md5zvjqz/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15695-temporal_checkpoint-0-md5zvjqz/repo/django"", ""tmp/agenttx-swe-django__django-15695-temporal_checkpoint-0-md5zvjqz/repo/django/db"", ""tmp/agenttx-swe-django__django-15695-temporal_checkpoint-0-md5zvjqz/repo/django/db/migrations"", ""tmp/agenttx-swe-django__django-15695-temporal_checkpoint-0-md5zvjqz/repo/django/db/migrations/operations"", ""tmp/agenttx-swe-django__django-15695-temporal_checkpoint-0-md5zvjqz/repo/django/db/migrations/operations/models.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
","Creating test database for alias 'default'...
Creating test database for alias 'other'...
.
----------------------------------------------------------------------
Ran 1 test in 0.029s

OK
Destroying test database for alias 'default'...
Destroying test database for alias 'other'...
"
swe,django__django-15695,short,,django/django,4.1,django/django,django/django,647480166bfe7532e8c471fef0146e3a17e6c0c9,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,22.605768,12.285548,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15695-whole_branch_abort-0-wn8r3eod/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15695-whole_branch_abort-0-wn8r3eod/repo/django"", ""tmp/agenttx-swe-django__django-15695-whole_branch_abort-0-wn8r3eod/repo/django/db"", ""tmp/agenttx-swe-django__django-15695-whole_branch_abort-0-wn8r3eod/repo/django/db/migrations"", ""tmp/agenttx-swe-django__django-15695-whole_branch_abort-0-wn8r3eod/repo/django/db/migrations/operations"", ""tmp/agenttx-swe-django__django-15695-whole_branch_abort-0-wn8r3eod/repo/django/db/migrations/operations/models.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
","Creating test database for alias 'default'...
Creating test database for alias 'other'...
.
----------------------------------------------------------------------
Ran 1 test in 0.029s

OK
Destroying test database for alias 'default'...
Destroying test database for alias 'other'...
"
swe,django__django-15789,short,,django/django,4.2,django/django,django/django,d4d5427571b4bf3a21c902276c2a00215c2a37cc,causal,0,True,oracle,oracle,oracle,oracle,strace,51.831776,40.434139,0,0,0,0,oracle,0,0,,,3,"[0, 2, 3]","[""tmp/agenttx-swe-django__django-15789-causal-0-koov8qvh/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15789-causal-0-koov8qvh/repo/django"", ""tmp/agenttx-swe-django__django-15789-causal-0-koov8qvh/repo/django/utils"", ""tmp/agenttx-swe-django__django-15789-causal-0-koov8qvh/repo/django/utils/html.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.001s

OK
"
swe,django__django-15789,short,,django/django,4.2,django/django,django/django,d4d5427571b4bf3a21c902276c2a00215c2a37cc,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,22.491988,12.303514,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15789-temporal_checkpoint-0-s659zj_d/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15789-temporal_checkpoint-0-s659zj_d/repo/django"", ""tmp/agenttx-swe-django__django-15789-temporal_checkpoint-0-s659zj_d/repo/django/utils"", ""tmp/agenttx-swe-django__django-15789-temporal_checkpoint-0-s659zj_d/repo/django/utils/html.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.001s

OK
"
swe,django__django-15789,short,,django/django,4.2,django/django,django/django,d4d5427571b4bf3a21c902276c2a00215c2a37cc,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,22.483072,12.001256,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15789-whole_branch_abort-0-6z38tpqa/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15789-whole_branch_abort-0-6z38tpqa/repo/django"", ""tmp/agenttx-swe-django__django-15789-whole_branch_abort-0-6z38tpqa/repo/django/utils"", ""tmp/agenttx-swe-django__django-15789-whole_branch_abort-0-6z38tpqa/repo/django/utils/html.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.001s

OK
"
swe,django__django-15790,short,,django/django,4.2,django/django,django/django,c627226d05dd52aef59447dcfb29cec2c2b11b8a,causal,0,True,oracle,oracle,oracle,oracle,strace,50.128391,38.620556,0,0,0,0,oracle,0,0,,,3,"[0, 2, 3]","[""tmp/agenttx-swe-django__django-15790-causal-0-gnsa6pjc/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15790-causal-0-gnsa6pjc/repo/django"", ""tmp/agenttx-swe-django__django-15790-causal-0-gnsa6pjc/repo/django/core"", ""tmp/agenttx-swe-django__django-15790-causal-0-gnsa6pjc/repo/django/core/checks"", ""tmp/agenttx-swe-django__django-15790-causal-0-gnsa6pjc/repo/django/core/checks/templates.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.002s

OK
"
swe,django__django-15790,short,,django/django,4.2,django/django,django/django,c627226d05dd52aef59447dcfb29cec2c2b11b8a,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,22.746801,12.269594,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15790-temporal_checkpoint-0-m_rm1o__/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15790-temporal_checkpoint-0-m_rm1o__/repo/django"", ""tmp/agenttx-swe-django__django-15790-temporal_checkpoint-0-m_rm1o__/repo/django/core"", ""tmp/agenttx-swe-django__django-15790-temporal_checkpoint-0-m_rm1o__/repo/django/core/checks"", ""tmp/agenttx-swe-django__django-15790-temporal_checkpoint-0-m_rm1o__/repo/django/core/checks/templates.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.002s

OK
"
swe,django__django-15790,short,,django/django,4.2,django/django,django/django,c627226d05dd52aef59447dcfb29cec2c2b11b8a,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,22.575509,12.167532,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-15790-whole_branch_abort-0-1i_t5apd/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15790-whole_branch_abort-0-1i_t5apd/repo/django"", ""tmp/agenttx-swe-django__django-15790-whole_branch_abort-0-1i_t5apd/repo/django/core"", ""tmp/agenttx-swe-django__django-15790-whole_branch_abort-0-1i_t5apd/repo/django/core/checks"", ""tmp/agenttx-swe-django__django-15790-whole_branch_abort-0-1i_t5apd/repo/django/core/checks/templates.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.002s

OK
"
